sku_id,version,creation_date,start_date,end_date,display_name,description,sku_type,wholesale_price,list_price,sale_price,on_sale,tax_status,fulfiller,item_acl,nonreturnable,discountable,fractional_quantities_allowed,manuf_part_num,online_only
xsku2103_2,3,"2008-01-16 17:37:32",NULL,NULL,"Americana Nightstand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2103_3,3,"2008-01-16 17:37:32",NULL,NULL,"Americana Nightstand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2103_4,3,"2008-01-16 17:37:32",NULL,NULL,"Americana Nightstand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2103_5,3,"2008-01-16 17:37:32",NULL,NULL,"Americana Nightstand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2103_6,3,"2008-01-16 17:37:32",NULL,NULL,"Americana Nightstand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2104,3,"2007-12-04 13:13:55",NULL,NULL,"Cushioned Ottoman",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2105,3,"2007-12-04 13:13:55",NULL,NULL,"Antique Wood Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2106_1,3,"2008-01-16 17:37:32",NULL,NULL,"Chest of Drawers",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2106_2,3,"2008-01-16 17:37:32",NULL,NULL,"Chest of Drawers",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2106_3,3,"2008-01-16 17:37:32",NULL,NULL,"Chest of Drawers",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2106_4,3,"2008-01-16 17:37:32",NULL,NULL,"Chest of Drawers",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2106_5,3,"2008-01-16 17:37:32",NULL,NULL,"Chest of Drawers",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2107_1,3,"2008-01-16 17:37:32",NULL,NULL,"Country Side Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2108_1,3,"2008-01-16 17:37:32",NULL,NULL,"Extension Wood Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2108_2,3,"2008-01-16 17:37:32",NULL,NULL,"Extension Wood Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2108_3,3,"2008-01-16 17:37:32",NULL,NULL,"Extension Wood Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2108_4,3,"2008-01-16 17:37:32",NULL,NULL,"Extension Wood Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2109,3,"2007-12-04 13:13:55",NULL,NULL,"Flared Leather Armchair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2110,3,"2007-12-04 13:13:55",NULL,NULL,"Leather Recliner Chair with Foot Rest Extension",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2111,3,"2007-12-04 13:13:55",NULL,NULL,"Sofa and Chair Collection",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2112,3,"2007-12-04 13:13:55",NULL,NULL,"uPod Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2113,3,"2007-12-04 13:13:55",NULL,NULL,"Metro Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2114,3,"2007-12-04 13:13:55",NULL,NULL,"Spyra Rocker Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2115_1,3,"2008-01-16 17:37:32",NULL,NULL,"Country Side Table II",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2116_1,3,"2008-01-16 17:37:32",NULL,NULL,"Farmhouse Pine Dresser",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2117,3,"2007-12-04 13:13:55",NULL,NULL,"Shaya Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2119,3,"2007-12-04 13:13:55",NULL,NULL,"Vineyard Antique Arm Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2120,3,"2007-12-04 13:13:55",NULL,NULL,"Brava Leather Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2121,3,"2007-12-04 13:13:55",NULL,NULL,"Studio Deck Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2122,3,"2007-12-04 13:13:56",NULL,NULL,"Holland Vintage Stool",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2123,3,"2007-12-04 13:13:56",NULL,NULL,"Jet Set Couch",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2124,3,"2007-12-04 13:13:56",NULL,NULL,"Swivel Desk Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2125_1,3,"2008-01-16 17:37:32",NULL,NULL,"Block Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2125_2,3,"2008-01-16 17:37:32",NULL,NULL,"Block Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2125_3,3,"2008-01-16 17:37:32",NULL,NULL,"Block Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2125_4,3,"2008-01-16 17:37:32",NULL,NULL,"Block Table",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2126,3,"2007-12-04 13:13:56",NULL,NULL,"Hubbard Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2127,3,"2007-12-04 13:13:56",NULL,NULL,"Contemporary Wood Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2128_1,3,"2008-01-16 17:37:32",NULL,NULL,"Valencia Oak Sideboard",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2128_2,3,"2008-01-16 17:37:32",NULL,NULL,"Valencia Oak Sideboard",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2128_3,3,"2008-01-16 17:37:32",NULL,NULL,"Valencia Oak Sideboard",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2129,3,"2007-12-04 13:13:56",NULL,NULL,"Dragonesque Storage Box",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2130,3,"2007-12-04 13:13:56",NULL,NULL,"Folding Beach Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2131,3,"2007-12-04 13:13:56",NULL,NULL,"Mod Swivel Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2132,3,"2007-12-04 13:13:56",NULL,NULL,"Groove Love Seat",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2133,3,"2007-12-04 13:13:56",NULL,NULL,"Streamline Captain's Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2134,3,"2007-12-04 13:13:56",NULL,NULL,"Neat Love Seat Couch",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2135,3,"2007-12-04 13:13:56",NULL,NULL,"Milano Sofa and Chair Collection",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2136,3,"2007-12-04 13:13:56",NULL,NULL,"Dante Side Chair ",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_1,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_2,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_3,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_4,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_5,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_6,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_7,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2138_8,3,"2008-01-16 17:37:32",NULL,NULL,"Wood Lock Box",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2139,3,"2007-12-04 13:13:56",NULL,NULL,"Richmond Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2140,3,"2007-12-04 13:13:56",NULL,NULL,"Wicker Globe Hanging Floor Lamp",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2141_1,3,"2008-01-16 17:37:32",NULL,NULL,"Antique Telephone Stand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2141_2,3,"2008-01-16 17:37:32",NULL,NULL,"Antique Telephone Stand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2141_3,3,"2008-01-16 17:37:32",NULL,NULL,"Antique Telephone Stand",NULL,2,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2142,3,"2007-12-04 13:13:56",NULL,NULL,"Chippendale Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2143,3,"2007-12-04 13:13:56",NULL,NULL,"Newsroom Desk Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2144,3,"2007-12-04 13:13:57",NULL,NULL,"Spindle Accent Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2145,3,"2007-12-04 13:13:57",NULL,NULL,"Mission Bar Stool",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2146,3,"2007-12-04 13:13:57",NULL,NULL,"Country Charm Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2147,3,"2007-12-04 13:13:57",NULL,NULL,"Terza Wooden Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2148,3,"2007-12-04 13:13:57",NULL,NULL,"Acadia Wood Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2149,3,"2007-12-04 13:13:57",NULL,NULL,"Smoove Chair with Arms",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2150,3,"2007-12-04 13:13:57",NULL,NULL,"Executive Leather Chair with Footrest",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2151,3,"2007-12-04 13:13:57",NULL,NULL,"Velvet-lined Storage Box",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2152,3,"2007-12-04 13:13:57",NULL,NULL,"Silkleaf Table Lamp",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2153,3,"2007-12-04 13:13:57",NULL,NULL,"Wood chair with padded seat and back rest",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2154,3,"2007-12-04 13:13:57",NULL,NULL,"Moroccan Hanging Candle Light",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2155,3,"2007-12-04 13:13:57",NULL,NULL,"Contemporary Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2156,3,"2007-12-04 13:13:57",NULL,NULL,"Maxima Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2157,3,"2007-12-04 13:13:57",NULL,NULL,"Stanza Wood Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2158,3,"2007-12-04 13:13:57",NULL,NULL,"Louis Philippe Wood Dining Arm Chairs",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2159,3,"2007-12-04 13:13:57",NULL,NULL,"Chair With a View Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2160,3,"2007-12-04 13:13:58",NULL,NULL,"Contemporary Windsor Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2161,3,"2007-12-04 13:13:58",NULL,NULL,"Arch Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2162,3,"2007-12-04 13:13:58",NULL,NULL,"Berber Bar Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2163,3,"2007-12-04 13:13:58",NULL,NULL,"Cross-back Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2164,3,"2007-12-04 13:13:58",NULL,NULL,"Smoove Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2165,3,"2007-12-04 13:13:58",NULL,NULL,"Square Back Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2166,3,"2007-12-04 13:13:58",NULL,NULL,"Aruba Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2167,3,"2007-12-04 13:13:58",NULL,NULL,"Nero Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2168,3,"2007-12-04 13:13:58",NULL,NULL,"Katahdin Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2169,3,"2007-12-04 13:13:58",NULL,NULL,"Ladder Back Dining Chair",,0,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2500_1,3,"2008-01-18 14:18:01",NULL,NULL,"Belted Trench Coat",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2500_2,3,"2008-01-18 14:18:01",NULL,NULL,"Belted Trench Coat",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2500_3,3,"2008-01-18 14:18:01",NULL,NULL,"Belted Trench Coat",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_1,3,"2008-01-18 14:18:01",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_2,3,"2008-01-18 14:18:01",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_3,3,"2008-01-18 14:18:01",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_4,3,"2008-01-18 14:18:02",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_5,3,"2008-01-18 14:18:02",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2501_6,3,"2008-01-18 14:18:02",NULL,NULL,"Strappy Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_1,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_10,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_11,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_12,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_13,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_14,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_15,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_16,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_17,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_18,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_19,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_2,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_20,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_21,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_22,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_23,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_24,3,"2008-01-16 17:37:24",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_3,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_4,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_5,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_6,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_7,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_8,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2502_9,3,"2008-01-16 17:37:23",NULL,NULL,"Hoodie Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_1,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_2,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_3,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_4,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_5,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2503_6,3,"2008-01-18 14:18:02",NULL,NULL,"Linen Sundress",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_1,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_10,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_11,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_12,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_13,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_14,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_15,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_2,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_3,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_4,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_5,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_6,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_7,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_8,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2504_9,3,"2008-01-09 12:46:34",NULL,NULL,"Suede Blazer",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_1,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_10,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_11,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_12,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_13,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_14,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_15,3,"2008-01-16 17:37:32",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_2,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_3,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_4,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_5,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_6,3,"2008-01-10 18:16:14",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_7,3,"2008-01-10 18:16:15",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_8,3,"2008-01-10 18:16:15",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2505_9,3,"2008-01-10 18:16:15",NULL,NULL,"Lightweight Jacket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_1,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_10,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_11,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_12,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_13,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_14,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_15,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_16,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_17,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_18,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
